name,path,is_active,include_in_menu,description
"BUREAUTIQUE & INFORMATIQUE","Default Category/BUREAUTIQUE & INFORMATIQUE",1,1,"BUREAUTIQUE & INFORMATIQUE products"
"CALCULATRICES","Default Category/BUREAUTIQUE & INFORMATIQUE/CALCULATRICES",1,1,"CALCULATRICES products"
"CALCULATRICES SCIENTIFIQUES","Default Category/BUREAUTIQUE & INFORMATIQUE/CALCULATRICES/SCIENTIFIQUES",1,1,"CALCULATRICES SCIENTIFIQUES products"
"CALCULATRICES GRAPHIQUES","Default Category/BUREAUTIQUE & INFORMATIQUE/CALCULATRICES/GRAPHIQUES",1,1,"CALCULATRICES GRAPHIQUES products"
"CALCULATRICES DE POCHE","Default Category/BUREAUTIQUE & INFORMATIQUE/CALCULATRICES/DE POCHE",1,1,"CALCULATRICES DE POCHE products"
"CALCULATRICES DE BUREAU","Default Category/BUREAUTIQUE & INFORMATIQUE/CALCULATRICES/DE BUREAU",1,1,"CALCULATRICES DE BUREAU products"
"CALCULATRICES IMPRIMANTES","Default Category/BUREAUTIQUE & INFORMATIQUE/CALCULATRICES/IMPRIMANTES",1,1,"CALCULATRICES IMPRIMANTES products"
"EQUIPEMENT ELECTRONIQUE","Default Category/BUREAUTIQUE & INFORMATIQUE/EQUIPEMENT",1,1,"EQUIPEMENT ELECTRONIQUE products"
"ETIQUETEUSES","Default Category/BUREAUTIQUE & INFORMATIQUE/EQUIPEMENT/ETIQUETEUSES",1,1,"ETIQUETEUSES products"
"PLASTIFIEUSES","Default Category/BUREAUTIQUE & INFORMATIQUE/EQUIPEMENT/PLASTIFIEUSES",1,1,"PLASTIFIEUSES products"
"ECRITURE & COLORIAGE","Default Category/ECRITURE & COLORIAGE",1,1,"ECRITURE & COLORIAGE products"
"STYLOS","Default Category/ECRITURE & COLORIAGE/STYLOS",1,1,"STYLOS products"
"STYLOS ENCRE GEL","Default Category/ECRITURE & COLORIAGE/STYLOS/ENCRE GEL",1,1,"STYLOS ENCRE GEL products"
"STYLOS ENCRE LIQUIDE","Default Category/ECRITURE & COLORIAGE/STYLOS/ENCRE LIQUIDE",1,1,"STYLOS ENCRE LIQUIDE products"
"STYLOS BILLE","Default Category/ECRITURE & COLORIAGE/STYLOS/BILLE",1,1,"STYLOS BILLE products"
"FEUTRES & MARQUEURS","Default Category/ECRITURE & COLORIAGE/FEUTRES",1,1,"FEUTRES & MARQUEURS products"
"FEUTRES POINTE FINE","Default Category/ECRITURE & COLORIAGE/FEUTRES/POINTE FINE",1,1,"FEUTRES POINTE FINE products"
"FEUTRES COLORIAGE","Default Category/ECRITURE & COLORIAGE/FEUTRES/COLORIAGE",1,1,"FEUTRES COLORIAGE products"
"SURLIGNEURS","Default Category/ECRITURE & COLORIAGE/SURLIGNEURS",1,1,"SURLIGNEURS products"
"SCOLAIRE","Default Category/SCOLAIRE",1,1,"SCOLAIRE products"
"CAHIERS & CARNETS","Default Category/SCOLAIRE/CAHIERS",1,1,"CAHIERS & CARNETS products"
"CLASSEURS & RANGEMENT","Default Category/SCOLAIRE/CLASSEURS",1,1,"CLASSEURS & RANGEMENT products"
"FOURNITURES DIVERSES","Default Category/SCOLAIRE/FOURNITURES",1,1,"FOURNITURES DIVERSES products"
"BEAUX ARTS","Default Category/BEAUX ARTS",1,1,"BEAUX ARTS products"
"COULEURS & PEINTURES","Default Category/BEAUX ARTS/COULEURS",1,1,"COULEURS & PEINTURES products"
"PEINTURE ACRYLIQUE","Default Category/BEAUX ARTS/COULEURS/ACRYLIQUE",1,1,"PEINTURE ACRYLIQUE products"
